GT;;Terrafirmacraft
Lithium;Li;
Beryllium;Be;
Carbon;C;
Magnesium;Mg;
Aluminium;Al;
Silicon;Si;
Potassium;K;
Titanium;Ti;
Vanadium;V;
Chrome;Cr;
Manganese;Mn;
Cobalt;Co;
Nickel;Ni;
Copper;Cu;
Zinc;Zn;
Gallium;Ga;
Arsenic;As;
Yttrium;Y;
Niobium;Nb;
Molybdenum;Mo;
Palladium;Pb;
Silver;Ag;
Indium;In;
Tin;Sn;
Antimony;Sb;
Caesium;Cs;
Cerium;Ce;
Neodymium;Nd;
Europium;Eu;
Lutetium;Lu;
Tantalum;Ta;
Tungsten;W;
Osmium;Os;
Iridium;Ir;
Platinum;Pt;
Lead;Pb;
Bismuth;Bi;
Thorium;Th;
Uran 235;U-235;
Uran 238;U238;
Plutonim 239;Pu-239;
Plutonium 241;Pu-241;
Americium;Am;
Neutronium;Nt;
Bronze;SnCu3;
